order_id,customer_id,order_date,product_id,quantity,unit_price,status
2622,1098,2026-08-23,P045,7,404.41,CANCELLED
2623,1080,2026-08-05,P023,6,99.66,COMPLETED
2624,1128,2026-08-23,P006,7,440.74,COMPLETED
2625,1090,2026-08-09,P042,7,108.30,COMPLETED
2626,1135,2026-08-11,P017,8,378.39,COMPLETED
2627,1016,2026-08-20,P044,1,491.18,COMPLETED
2628,1136,2026-08-04,P001,3,10.85,COMPLETED
2629,1146,2026-08-11,P037,7,160.07,COMPLETED
2630,1159,2026-08-03,P032,3,102.36,COMPLETED
2631,1025,2026-08-18,P044,4,488.13,COMPLETED
2632,1113,2026-08-20,P046,6,291.25,COMPLETED
2633,1114,2026-08-17,P002,3,409.04,RETURNED
2634,1080,2026-08-02,P019,2,405.53,COMPLETED
2635,1043,2026-08-12,P007,3,299.15,CANCELLED
2636,1087,2026-08-07,P030,3,498.70,RETURNED
2637,1030,2026-08-27,P043,7,394.19,RETURNED
2638,1037,2026-08-03,P016,6,130.65,CANCELLED
2639,1016,2026-08-07,P031,7,30.38,RETURNED
2640,1083,2026-08-04,P034,2,335.12,RETURNED
2641,1165,2026-08-19,P013,7,380.89,COMPLETED
2642,1051,2026-08-11,P019,3,229.47,CANCELLED
2643,1126,2026-08-13,P002,7,194.76,CANCELLED
2644,1157,2026-08-04,P025,6,285.01,COMPLETED
2645,1179,2026-08-16,P004,5,387.71,RETURNED
2646,1023,2026-08-27,P020,1,102.16,RETURNED
2647,1190,2026-08-24,P004,3,324.06,RETURNED
2648,1099,2026-08-01,P013,1,483.72,COMPLETED
2649,1176,2026-08-18,P028,1,413.64,RETURNED
2650,1175,2026-08-17,P045,3,259.29,COMPLETED
2651,1048,2026-08-07,P015,2,234.04,COMPLETED
2652,1147,2026-08-03,P041,4,252.68,RETURNED
2653,1053,2026-08-01,P045,1,461.82,COMPLETED
2654,1169,2026-08-10,P022,1,453.15,COMPLETED
2655,1103,2026-08-13,P003,4,192.17,COMPLETED
2656,1067,2026-08-05,P028,4,314.66,RETURNED
2657,1168,2026-08-23,P048,5,110.39,COMPLETED
2658,1106,2026-08-14,P025,1,213.78,COMPLETED
2659,1125,2026-08-27,P017,4,410.20,RETURNED
2660,1197,2026-08-01,P029,7,30.48,COMPLETED
2661,1030,2026-08-22,P008,4,44.56,COMPLETED
2662,1138,2026-08-26,P021,8,42.59,COMPLETED
2663,1184,2026-08-24,P045,5,478.11,CANCELLED
2664,1146,2026-08-10,P017,5,149.51,COMPLETED
2665,1052,2026-08-25,P006,2,203.50,RETURNED
2666,1010,2026-08-16,P031,4,72.29,CANCELLED
2667,1100,2026-08-04,P012,2,122.04,COMPLETED
2668,1158,2026-08-25,P024,2,128.46,CANCELLED
2669,1197,2026-08-24,P003,3,226.59,RETURNED
2670,1186,2026-08-25,P021,4,386.59,COMPLETED
2671,1088,2026-08-19,P017,1,474.81,COMPLETED
2672,1165,2026-08-12,P004,8,108.32,CANCELLED
2673,1130,2026-08-13,P005,3,473.94,COMPLETED
2674,1185,2026-08-06,P029,4,174.59,COMPLETED
2675,1155,2026-08-15,P034,2,423.28,COMPLETED
2676,1082,2026-08-18,P004,3,80.25,COMPLETED
2677,1137,2026-08-22,P002,2,210.86,RETURNED
2678,1083,2026-08-24,P024,3,364.80,COMPLETED
2679,1002,2026-08-05,P025,2,345.32,COMPLETED
2680,1197,2026-08-19,P037,1,408.72,COMPLETED
2681,1019,2026-08-08,P002,1,286.18,CANCELLED
2682,1158,2026-08-19,P025,7,148.41,CANCELLED
2683,1157,2026-08-24,P017,4,344.61,COMPLETED
2684,1040,2026-08-21,P030,8,244.77,RETURNED
2685,1164,2026-08-12,P047,4,80.76,COMPLETED
2686,1095,2026-08-13,P048,5,442.15,COMPLETED
2687,1118,2026-08-14,P027,5,80.55,RETURNED
2688,1161,2026-08-08,P023,7,71.26,COMPLETED
2689,1118,2026-08-13,P047,7,442.97,CANCELLED
2690,1087,2026-08-15,P021,7,237.12,CANCELLED
2691,1183,2026-08-05,P013,4,130.54,RETURNED
2692,1141,2026-08-07,P049,6,451.17,CANCELLED
2693,1037,2026-08-12,P031,5,114.62,COMPLETED
2694,1199,2026-08-18,P040,8,157.16,CANCELLED
2695,1142,2026-08-02,P011,4,116.42,CANCELLED
2696,1114,2026-08-17,P002,7,98.35,COMPLETED
2697,1191,2026-08-13,P044,3,143.93,RETURNED
2698,1148,2026-08-25,P013,3,324.21,COMPLETED
2699,1190,2026-08-14,P009,6,239.60,CANCELLED
2700,1017,2026-08-11,P006,1,341.33,COMPLETED
2701,1024,2026-08-01,P021,1,172.44,COMPLETED
2702,1079,2026-08-07,P005,3,479.40,COMPLETED
2703,1115,2026-08-20,P031,6,295.89,COMPLETED
2704,1026,2026-08-23,P036,3,151.97,COMPLETED
2705,1137,2026-08-05,P040,3,213.44,CANCELLED
2706,1072,2026-08-06,P045,8,352.93,COMPLETED
2707,1025,2026-08-04,P049,3,455.50,COMPLETED
2708,1123,2026-08-05,P011,7,241.68,COMPLETED
2709,1150,2026-08-19,P037,6,466.16,COMPLETED
2710,1172,2026-08-15,P037,1,485.45,COMPLETED
2711,1018,2026-08-11,P012,2,444.38,COMPLETED
2712,1039,2026-08-20,P008,5,341.91,COMPLETED
2713,1022,2026-08-21,P023,6,153.25,RETURNED
2714,1152,2026-08-26,P027,8,17.82,COMPLETED
2715,1072,2026-08-12,P034,5,104.09,COMPLETED
2716,1014,2026-08-16,P042,6,453.85,COMPLETED
2717,1111,2026-08-23,P022,5,138.93,COMPLETED
2718,1086,2026-08-09,P036,8,333.11,COMPLETED
2719,1005,2026-08-05,P020,1,369.97,CANCELLED
2720,1010,2026-08-07,P045,8,196.21,COMPLETED
2721,1132,2026-08-23,P028,7,174.46,CANCELLED
2722,1089,2026-08-23,P047,6,74.85,COMPLETED
2723,1069,2026-08-18,P006,4,249.53,CANCELLED
2724,1082,2026-08-22,P033,2,404.68,COMPLETED
2725,1028,2026-08-01,P016,3,405.05,COMPLETED
2726,1147,2026-08-06,P016,6,41.83,COMPLETED
2727,1189,2026-08-03,P022,1,364.32,RETURNED
2728,1118,2026-08-03,P041,3,295.55,COMPLETED
2729,1015,2026-08-26,P046,2,310.16,COMPLETED
2730,1184,2026-08-07,P006,2,100.93,COMPLETED
2731,1184,2026-08-14,P006,4,113.01,CANCELLED
2732,1051,2026-08-11,P046,4,243.26,CANCELLED
2733,1188,2026-08-20,P044,3,239.91,RETURNED
2734,1002,2026-08-02,P006,8,100.61,COMPLETED
2735,1139,2026-08-07,P037,5,80.51,COMPLETED
2736,1020,2026-08-23,P013,2,354.41,COMPLETED
2737,1163,2026-08-11,P038,4,89.59,COMPLETED
2738,1074,2026-08-20,P014,7,258.26,CANCELLED
2739,1136,2026-08-09,P001,6,370.37,COMPLETED
2740,1017,2026-08-10,P032,3,41.68,COMPLETED
2741,1111,2026-08-24,P006,1,313.72,CANCELLED
2742,1198,2026-08-01,P024,2,166.02,RETURNED
2743,1187,2026-08-22,P021,2,288.91,CANCELLED
2744,1077,2026-08-12,P049,8,191.52,CANCELLED
2745,1044,2026-08-11,P003,4,121.77,COMPLETED
2746,1084,2026-08-14,P026,8,441.19,CANCELLED
2747,1189,2026-08-15,P049,8,84.82,CANCELLED
2748,1082,2026-08-14,P025,1,437.95,COMPLETED
2749,1170,2026-08-13,P012,6,16.84,COMPLETED
2750,1005,2026-08-19,P026,3,116.33,CANCELLED
2751,1006,2026-08-05,P032,5,175.28,CANCELLED
2752,1141,2026-08-06,P018,5,416.59,COMPLETED
2753,1128,2026-08-07,P028,8,307.34,CANCELLED
2754,1016,2026-08-06,P023,8,484.86,COMPLETED
2755,1156,2026-08-03,P019,6,355.95,COMPLETED
2756,1107,2026-08-08,P032,8,403.77,COMPLETED
2757,1080,2026-08-10,P044,3,175.90,RETURNED
2758,1136,2026-08-14,P019,2,303.57,COMPLETED
2759,1033,2026-08-24,P024,6,405.49,RETURNED
2760,1095,2026-08-16,P027,2,18.68,COMPLETED
2761,1081,2026-08-07,P041,6,347.26,CANCELLED
2762,1148,2026-08-26,P022,5,281.95,COMPLETED
2763,1147,2026-08-05,P015,6,392.98,RETURNED
2764,1064,2026-08-20,P032,4,408.53,RETURNED
2765,1025,2026-08-16,P025,1,163.60,COMPLETED
2766,1126,2026-08-20,P030,6,49.84,RETURNED
2767,1100,2026-08-24,P050,5,42.79,COMPLETED
2768,1094,2026-08-26,P050,5,358.83,COMPLETED
2769,1001,2026-08-16,P021,4,119.43,COMPLETED
2770,1070,2026-08-27,P021,8,285.32,CANCELLED
2771,1166,2026-08-11,P013,4,413.83,RETURNED
2772,1016,2026-08-20,P048,2,154.85,COMPLETED
2773,1097,2026-08-17,P028,5,131.63,COMPLETED
2774,1076,2026-08-10,P002,5,110.08,COMPLETED
2775,1120,2026-08-21,P050,7,48.57,COMPLETED
2776,1153,2026-08-15,P029,7,282.08,COMPLETED
2777,1051,2026-08-04,P046,5,233.41,RETURNED
2778,1033,2026-08-15,P021,5,89.82,COMPLETED
2779,1142,2026-08-04,P031,1,435.19,COMPLETED
2780,1097,2026-08-05,P036,6,417.58,COMPLETED
2781,1102,2026-08-21,P012,7,326.70,COMPLETED
2782,1083,2026-08-20,P037,1,325.37,RETURNED
2783,1183,2026-08-02,P009,1,364.16,CANCELLED
2784,1027,2026-08-03,P034,2,78.56,COMPLETED
2785,1093,2026-08-23,P023,4,55.01,COMPLETED
2786,1018,2026-08-03,P032,7,178.35,CANCELLED
2787,1165,2026-08-18,P026,1,267.09,COMPLETED
2788,1115,2026-08-18,P011,2,409.04,COMPLETED
2789,1015,2026-08-25,P042,5,121.42,RETURNED
2790,1179,2026-08-01,P015,1,325.02,CANCELLED
2791,1060,2026-08-02,P010,1,117.31,COMPLETED
2792,1194,2026-08-17,P041,6,168.25,CANCELLED
2793,1172,2026-08-01,P046,5,251.19,CANCELLED
2794,1151,2026-08-18,P003,2,29.66,COMPLETED
2795,1180,2026-08-08,P006,8,13.50,RETURNED
2796,1039,2026-08-12,P035,3,204.62,COMPLETED
2797,1096,2026-08-21,P033,5,140.17,CANCELLED
2798,1066,2026-08-06,P022,4,379.54,COMPLETED
2799,1167,2026-08-11,P019,5,202.39,CANCELLED
2800,1167,2026-08-01,P043,8,305.65,RETURNED
2801,1029,2026-08-25,P003,7,110.25,CANCELLED
2802,1053,2026-08-26,P013,2,373.98,RETURNED
2803,1173,2026-08-24,P014,5,418.14,RETURNED
2804,1014,2026-08-27,P042,5,186.86,COMPLETED
2805,1007,2026-08-19,P020,5,116.23,COMPLETED
2806,1053,2026-08-07,P032,3,431.58,CANCELLED
2807,1101,2026-08-24,P039,6,234.36,COMPLETED
2808,1074,2026-08-16,P043,8,284.81,COMPLETED
2809,1008,2026-08-03,P040,2,443.36,COMPLETED
2810,1078,2026-08-01,P029,5,465.78,CANCELLED
2811,1095,2026-08-24,P014,3,57.64,COMPLETED
2812,1107,2026-08-14,P042,6,47.29,COMPLETED
2813,1078,2026-08-10,P010,1,450.28,COMPLETED
2814,1163,2026-08-15,P048,4,68.96,COMPLETED
2815,1023,2026-08-16,P047,3,17.03,COMPLETED
2816,1180,2026-08-15,P037,5,142.33,CANCELLED
2817,1102,2026-08-03,P044,3,115.58,CANCELLED
2818,1120,2026-08-01,P027,1,253.74,COMPLETED
2819,1198,2026-08-01,P018,1,331.74,COMPLETED
2820,1069,2026-08-24,P002,8,109.32,COMPLETED
2821,1001,2026-08-07,P042,4,347.94,COMPLETED
2822,1180,2026-08-19,P032,7,283.88,COMPLETED
2823,1023,2026-08-23,P039,1,150.39,COMPLETED
2824,1096,2026-08-15,P043,8,276.85,COMPLETED
2825,1164,2026-08-24,P023,3,167.15,CANCELLED
2826,1089,2026-08-06,P050,7,192.33,COMPLETED
2827,1105,2026-08-05,P024,8,341.10,CANCELLED
2828,1086,2026-08-03,P023,5,443.54,CANCELLED
2829,1088,2026-08-15,P033,3,445.97,COMPLETED
2830,1191,2026-08-20,P011,6,274.70,RETURNED
2831,1102,2026-08-05,P006,4,414.10,CANCELLED
2832,1148,2026-08-04,P001,1,264.59,COMPLETED
2833,1176,2026-08-18,P046,3,372.46,COMPLETED
2834,1096,2026-08-16,P036,2,169.49,CANCELLED
2835,1090,2026-08-17,P048,7,117.34,CANCELLED
2836,1165,2026-08-23,P030,2,120.65,COMPLETED
2837,1130,2026-08-27,P007,4,360.94,CANCELLED
2838,1079,2026-08-05,P016,2,350.52,CANCELLED
2839,1025,2026-08-10,P013,4,275.56,COMPLETED
2840,1054,2026-08-01,P012,1,154.93,COMPLETED
2841,1031,2026-08-03,P028,5,231.77,COMPLETED
2842,1153,2026-08-22,P020,7,15.18,COMPLETED
2843,1110,2026-08-13,P040,6,112.14,RETURNED
2844,1009,2026-08-16,P032,1,342.77,COMPLETED
2845,1122,2026-08-12,P025,1,135.33,RETURNED
2846,1151,2026-08-25,P040,2,217.12,COMPLETED
2847,1098,2026-08-22,P003,8,497.37,CANCELLED
2848,1140,2026-08-25,P006,2,242.69,COMPLETED
2849,1192,2026-08-08,P022,2,232.80,COMPLETED
2850,1080,2026-08-20,P036,8,26.83,CANCELLED
2851,1176,2026-08-07,P009,7,56.53,RETURNED
2852,1114,2026-08-22,P005,1,468.41,RETURNED
2853,1145,2026-08-06,P025,8,144.62,RETURNED
2854,1031,2026-08-21,P045,1,134.07,RETURNED
2855,1076,2026-08-16,P011,3,452.11,COMPLETED
2856,1176,2026-08-10,P010,6,219.10,COMPLETED
2857,1002,2026-08-07,P025,8,248.26,COMPLETED
2858,1047,2026-08-25,P015,7,31.50,COMPLETED
2859,1114,2026-08-22,P045,8,122.08,COMPLETED
2860,1190,2026-08-04,P039,3,78.21,RETURNED
2861,1179,2026-08-01,P028,8,253.11,COMPLETED
2862,1028,2026-08-23,P027,6,321.07,CANCELLED
2863,1180,2026-08-02,P028,5,223.78,COMPLETED
2864,1171,2026-08-03,P023,2,138.76,CANCELLED
2865,1036,2026-08-13,P008,4,454.24,COMPLETED
2866,1171,2026-08-06,P013,2,289.51,CANCELLED
2867,1123,2026-08-22,P005,6,283.11,COMPLETED
2868,1011,2026-08-19,P015,7,66.77,COMPLETED
2869,1180,2026-08-05,P026,5,75.28,COMPLETED
2870,1004,2026-08-12,P008,1,260.00,RETURNED
2871,1003,2026-08-22,P020,5,296.93,COMPLETED
2872,1055,2026-08-11,P013,4,431.69,CANCELLED
2873,1045,2026-08-16,P025,8,114.92,RETURNED
2874,1033,2026-08-21,P033,2,81.60,COMPLETED
2875,1019,2026-08-25,P037,2,244.07,COMPLETED
2876,1093,2026-08-08,P015,7,421.49,COMPLETED
2877,1011,2026-08-14,P021,1,378.66,CANCELLED
2878,1096,2026-08-01,P026,4,339.11,CANCELLED
2879,1033,2026-08-20,P031,4,376.82,RETURNED
2880,1194,2026-08-26,P041,7,326.56,COMPLETED
2881,1020,2026-08-08,P028,5,253.60,RETURNED
2882,1022,2026-08-01,P046,7,42.50,COMPLETED
2883,1101,2026-08-25,P018,1,191.07,CANCELLED
2884,1138,2026-08-21,P039,6,158.71,COMPLETED
2885,1099,2026-08-10,P049,8,260.61,RETURNED
2886,1024,2026-08-23,P045,3,239.97,CANCELLED
2887,1069,2026-08-11,P018,2,133.28,COMPLETED
2888,1083,2026-08-20,P016,4,163.40,RETURNED
2889,1050,2026-08-07,P022,6,486.45,RETURNED
2890,1154,2026-08-22,P028,7,146.48,COMPLETED
2891,1177,2026-08-25,P019,3,403.10,COMPLETED
2892,1142,2026-08-22,P021,6,359.18,COMPLETED
2893,1045,2026-08-26,P008,8,295.06,COMPLETED
2894,1163,2026-08-21,P022,4,110.81,COMPLETED
2895,1101,2026-08-21,P031,8,193.75,COMPLETED
2896,1038,2026-08-19,P017,8,273.33,RETURNED
2897,1097,2026-08-03,P036,5,70.97,CANCELLED
2898,1066,2026-08-01,P032,2,102.57,CANCELLED
2899,1108,2026-08-18,P013,5,260.45,COMPLETED
2900,1126,2026-08-02,P039,7,317.78,COMPLETED
2901,1031,2026-08-16,P009,7,199.57,COMPLETED
2902,1014,2026-08-04,P003,6,382.46,COMPLETED
2903,1069,2026-08-09,P009,2,278.76,COMPLETED
2904,1170,2026-08-24,P037,7,110.40,COMPLETED
2905,1160,2026-08-01,P047,2,175.43,COMPLETED
2906,1057,2026-08-10,P040,7,127.93,RETURNED
2907,1091,2026-08-19,P016,5,464.65,COMPLETED
2908,1044,2026-08-01,P025,6,383.55,COMPLETED
2909,1024,2026-08-18,P037,1,477.69,RETURNED
2910,1064,2026-08-09,P027,8,71.04,COMPLETED
2911,1045,2026-08-08,P015,8,308.71,COMPLETED
2912,1079,2026-08-04,P028,1,127.00,RETURNED
2913,1060,2026-08-20,P007,7,228.62,COMPLETED
2914,1190,2026-08-14,P025,8,226.84,RETURNED
2915,1196,2026-08-25,P018,7,21.28,COMPLETED
2916,1135,2026-08-22,P022,8,223.96,COMPLETED
2917,1100,2026-08-01,P029,8,258.70,RETURNED
2918,1020,2026-08-07,P039,6,80.81,CANCELLED
2919,1081,2026-08-06,P023,7,111.49,CANCELLED
2920,1060,2026-08-09,P025,4,360.32,RETURNED
2921,1145,2026-08-16,P016,1,346.38,COMPLETED
2922,1089,2026-08-15,P024,1,200.55,CANCELLED
2923,1115,2026-08-01,P028,8,223.78,COMPLETED
2924,1069,2026-08-14,P024,5,180.63,COMPLETED
2925,1150,2026-08-16,P042,3,92.59,RETURNED
2926,1098,2026-08-20,P024,4,424.49,COMPLETED
2927,1041,2026-08-25,P006,4,54.09,RETURNED
2928,1135,2026-08-23,P017,1,132.69,CANCELLED
2929,1112,2026-08-05,P018,5,79.40,COMPLETED
2930,1134,2026-08-08,P005,7,162.68,COMPLETED
2931,1190,2026-08-03,P012,1,290.58,COMPLETED
2932,1043,2026-08-18,P016,8,471.59,COMPLETED
2933,1020,2026-08-26,P005,4,305.29,COMPLETED
2934,1200,2026-08-09,P030,3,271.64,RETURNED
2935,1040,2026-08-25,P035,6,364.37,COMPLETED
2936,1044,2026-08-08,P050,1,169.48,COMPLETED
2937,1015,2026-08-17,P026,1,255.45,COMPLETED
2938,1034,2026-08-06,P016,1,239.84,RETURNED
2939,1072,2026-08-27,P030,6,291.19,COMPLETED
2940,1183,2026-08-15,P016,3,358.00,COMPLETED
2941,1097,2026-08-21,P009,1,42.87,COMPLETED
2942,1126,2026-08-10,P044,8,269.16,CANCELLED
2943,1120,2026-08-18,P042,7,445.51,RETURNED
2944,1135,2026-08-12,P027,7,378.30,COMPLETED
2945,1010,2026-08-17,P014,8,71.86,COMPLETED
2946,1030,2026-08-20,P039,6,422.55,CANCELLED
2947,1007,2026-08-13,P021,7,156.76,CANCELLED
2948,1199,2026-08-07,P041,1,115.63,COMPLETED
2949,1078,2026-08-15,P026,3,328.04,COMPLETED
2950,1113,2026-08-05,P017,1,451.25,CANCELLED
2951,1096,2026-08-13,P014,8,359.32,CANCELLED
2952,1063,2026-08-05,P010,7,480.21,COMPLETED
2953,1120,2026-08-10,P025,6,36.03,CANCELLED
2954,1132,2026-08-03,P036,5,183.84,CANCELLED
2955,1085,2026-08-02,P013,8,43.20,COMPLETED
2956,1026,2026-08-17,P010,3,15.42,RETURNED
2957,1056,2026-08-09,P041,1,22.09,RETURNED
2958,1086,2026-08-12,P040,1,229.70,CANCELLED
2959,1014,2026-08-12,P034,6,149.61,RETURNED
2960,1111,2026-08-04,P049,8,381.66,RETURNED
2961,1040,2026-08-02,P025,2,499.34,COMPLETED
2962,1163,2026-08-22,P018,8,368.41,COMPLETED
2963,1099,2026-08-05,P018,4,55.66,CANCELLED
2964,1004,2026-08-08,P009,1,31.57,COMPLETED
2965,1039,2026-08-14,P028,4,214.62,RETURNED
2966,1054,2026-08-19,P001,5,495.31,COMPLETED
2967,1124,2026-08-06,P005,1,140.10,COMPLETED
2968,1127,2026-08-15,P008,3,463.16,COMPLETED
2969,1088,2026-08-22,P040,8,407.73,COMPLETED
2970,1141,2026-08-16,P048,5,292.75,COMPLETED
2971,1171,2026-08-21,P044,6,268.09,RETURNED
2972,1200,2026-08-17,P016,5,405.03,COMPLETED
2973,1070,2026-08-27,P022,1,222.60,RETURNED
2974,1104,2026-08-10,P004,8,486.65,RETURNED
2975,1038,2026-08-10,P036,5,62.18,COMPLETED
2976,1064,2026-08-26,P030,4,441.57,COMPLETED
2977,1103,2026-08-04,P027,6,212.20,RETURNED
2978,1042,2026-08-11,P040,5,49.75,CANCELLED
2979,1015,2026-08-22,P028,2,389.73,CANCELLED
2980,1122,2026-08-27,P002,7,85.48,COMPLETED
2981,1125,2026-08-12,P032,2,160.92,CANCELLED
2982,1061,2026-08-19,P019,4,208.61,COMPLETED
2983,1154,2026-08-20,P021,3,174.69,RETURNED
2984,1022,2026-08-13,P048,2,59.32,COMPLETED
2985,1024,2026-08-05,P045,7,251.40,COMPLETED
2986,1009,2026-08-02,P009,1,240.89,COMPLETED
2987,1180,2026-08-27,P023,6,342.58,RETURNED
2988,1080,2026-08-03,P022,1,90.96,COMPLETED
2989,1158,2026-08-02,P001,2,494.21,COMPLETED
2990,1126,2026-08-26,P007,3,449.56,COMPLETED
2991,1135,2026-08-19,P005,5,311.56,RETURNED
2992,1156,2026-08-10,P017,3,41.82,COMPLETED
2993,1058,2026-08-21,P045,2,253.24,COMPLETED
2994,1171,2026-08-02,P011,7,427.56,CANCELLED
2995,1131,2026-08-26,P020,8,185.79,COMPLETED
2996,1061,2026-08-21,P020,7,214.81,COMPLETED
2997,1181,2026-08-07,P010,4,236.03,COMPLETED
2998,1031,2026-08-03,P010,1,297.96,COMPLETED
2999,1019,2026-08-15,P019,3,83.17,COMPLETED
3000,1184,2026-08-23,P031,6,293.84,CANCELLED
3001,1172,2026-08-14,P043,2,465.64,RETURNED
3002,1054,2026-08-24,P031,5,469.34,COMPLETED
3003,1089,2026-08-12,P005,3,201.49,COMPLETED
3004,1128,2026-08-02,P030,5,200.88,CANCELLED
3005,1084,2026-08-26,P048,6,230.31,CANCELLED
3006,1193,2026-08-22,P037,6,479.45,COMPLETED
3007,1107,2026-08-01,P006,3,477.60,CANCELLED
3008,1036,2026-08-11,P016,3,30.59,RETURNED
3009,1052,2026-08-20,P047,8,478.96,COMPLETED
3010,1162,2026-08-14,P024,1,387.72,COMPLETED
3011,1027,2026-08-26,P031,6,175.22,RETURNED
3012,1175,2026-08-07,P043,4,82.42,RETURNED
3013,1152,2026-08-09,P040,7,445.90,RETURNED
3014,1188,2026-08-07,P003,7,387.16,CANCELLED
3015,1194,2026-08-24,P030,5,274.01,COMPLETED
3016,1151,2026-08-10,P041,6,18.78,COMPLETED
3017,1156,2026-08-16,P037,7,465.23,COMPLETED
3018,1077,2026-08-11,P042,4,230.14,COMPLETED
3019,1149,2026-08-27,P017,4,337.53,CANCELLED
3020,1011,2026-08-09,P015,1,270.06,CANCELLED
3021,1013,2026-08-08,P005,7,11.10,COMPLETED
3022,1188,2026-08-18,P050,7,18.01,COMPLETED
3023,1149,2026-08-25,P014,1,253.35,RETURNED
3024,1061,2026-08-22,P025,5,392.04,RETURNED
3025,1168,2026-08-24,P013,6,96.85,COMPLETED
3026,1166,2026-08-22,P016,7,49.04,CANCELLED
3027,1192,2026-08-01,P047,2,73.64,COMPLETED
3028,1107,2026-08-06,P011,5,339.19,CANCELLED
3029,1196,2026-08-07,P019,3,187.10,COMPLETED
3030,1040,2026-08-18,P008,2,47.35,COMPLETED
3031,1195,2026-08-08,P018,2,391.55,COMPLETED
3032,1129,2026-08-04,P050,8,175.39,RETURNED
3033,1158,2026-08-15,P018,2,245.81,COMPLETED
3034,1100,2026-08-12,P013,2,183.09,RETURNED
3035,1159,2026-08-09,P050,1,456.35,COMPLETED
3036,1042,2026-08-03,P034,3,81.45,RETURNED
3037,1194,2026-08-07,P041,8,495.65,COMPLETED
3038,1194,2026-08-01,P028,6,428.22,COMPLETED
3039,1049,2026-08-26,P040,7,114.06,CANCELLED
3040,1191,2026-08-25,P015,2,488.31,CANCELLED
3041,1165,2026-08-18,P024,8,199.77,COMPLETED
3042,1001,2026-08-02,P037,1,231.93,COMPLETED
3043,1107,2026-08-01,P048,6,327.87,COMPLETED
3044,1025,2026-08-11,P039,8,51.76,RETURNED
3045,1122,2026-08-18,P032,2,300.51,RETURNED
3046,1009,2026-08-18,P041,6,68.68,COMPLETED
3047,1109,2026-08-08,P019,5,273.17,COMPLETED
3048,1171,2026-08-04,P009,1,470.13,COMPLETED
3049,1072,2026-08-27,P022,7,499.65,CANCELLED
3050,1079,2026-08-03,P048,6,46.80,COMPLETED
3051,1073,2026-08-14,P021,1,22.81,COMPLETED
3052,1135,2026-08-23,P039,2,436.06,RETURNED
3053,1068,2026-08-04,P050,6,65.55,COMPLETED
3054,1055,2026-08-11,P038,2,99.48,COMPLETED
3055,1195,2026-08-08,P036,1,145.49,RETURNED
3056,1169,2026-08-03,P020,5,454.10,COMPLETED
3057,1108,2026-08-13,P006,1,162.83,COMPLETED
3058,1025,2026-08-09,P038,1,77.08,COMPLETED
3059,1093,2026-08-04,P026,8,30.84,RETURNED
3060,1144,2026-08-04,P016,5,87.82,COMPLETED
3061,1146,2026-08-11,P045,3,100.71,COMPLETED
3062,1187,2026-08-21,P046,1,240.45,COMPLETED
3063,1002,2026-08-06,P044,4,494.93,RETURNED
3064,1061,2026-08-09,P004,4,251.40,CANCELLED
3065,1136,2026-08-07,P019,7,104.31,COMPLETED
3066,1106,2026-08-05,P038,7,487.12,COMPLETED
3067,1032,2026-08-09,P046,4,312.03,CANCELLED
3068,1030,2026-08-09,P026,8,10.71,RETURNED
3069,1148,2026-08-07,P012,5,348.74,RETURNED
3070,1011,2026-08-04,P015,4,74.90,COMPLETED
3071,1176,2026-08-24,P026,1,368.31,COMPLETED
3072,1148,2026-08-07,P001,5,480.11,COMPLETED
3073,1004,2026-08-23,P027,2,416.69,COMPLETED
3074,1038,2026-08-11,P047,4,229.07,COMPLETED
3075,1097,2026-08-12,P043,6,488.85,RETURNED
3076,1052,2026-08-22,P041,5,227.27,COMPLETED
3077,1171,2026-08-07,P043,7,183.06,COMPLETED
3078,1112,2026-08-16,P004,8,475.08,COMPLETED
3079,1016,2026-08-01,P004,7,237.16,CANCELLED
3080,1029,2026-08-17,P019,5,109.88,COMPLETED
3081,1197,2026-08-10,P001,5,96.76,CANCELLED
3082,1090,2026-08-26,P020,2,297.38,COMPLETED
3083,1071,2026-08-15,P031,4,347.33,CANCELLED
3084,1113,2026-08-09,P009,3,245.37,COMPLETED
3085,1099,2026-08-25,P015,4,326.16,RETURNED
3086,1185,2026-08-17,P024,3,63.81,RETURNED
3087,1169,2026-08-09,P034,2,143.19,COMPLETED
3088,1146,2026-08-24,P007,7,19.95,COMPLETED
3089,1194,2026-08-10,P043,5,406.76,RETURNED
3090,1136,2026-08-20,P001,3,317.48,COMPLETED
3091,1198,2026-08-01,P036,6,386.56,CANCELLED
3092,1050,2026-08-19,P012,6,10.72,COMPLETED
3093,1109,2026-08-24,P017,5,363.23,COMPLETED
3094,1172,2026-08-19,P039,4,318.14,RETURNED
3095,1121,2026-08-19,P040,6,57.08,COMPLETED
3096,1087,2026-08-08,P023,6,32.44,CANCELLED
3097,1127,2026-08-25,P015,4,270.92,CANCELLED
3098,1027,2026-08-18,P037,1,347.97,COMPLETED
3099,1053,2026-08-08,P030,7,434.61,CANCELLED
3100,1141,2026-08-18,P029,2,60.28,COMPLETED
3101,1025,2026-08-08,P003,4,117.05,COMPLETED
3102,1072,2026-08-01,P042,7,68.94,RETURNED
3103,1061,2026-08-15,P040,4,55.81,COMPLETED
3104,1138,2026-08-03,P048,5,397.64,COMPLETED
3105,1139,2026-08-02,P011,8,347.61,COMPLETED
3106,1056,2026-08-27,P027,8,410.36,COMPLETED
