order_id,customer_id,order_date,product_id,quantity,unit_price,status
10970,1051,2026-08-21,P041,5,385.98,COMPLETED
10971,1021,2026-08-22,P014,5,250.65,COMPLETED
10972,1200,2026-08-24,P038,3,250.05,COMPLETED
10973,1023,2026-08-19,P002,1,92.09,COMPLETED
10974,1154,2026-08-26,P036,3,92.99,COMPLETED
10975,1147,2026-08-12,P033,8,290.37,RETURNED
10976,1177,2026-08-08,P048,6,396.52,COMPLETED
10977,1009,2026-08-07,P015,3,221.29,COMPLETED
10978,1142,2026-08-27,P001,3,156.83,CANCELLED
10979,1124,2026-08-16,P050,1,16.15,RETURNED
10980,1089,2026-08-04,P004,8,61.84,CANCELLED
10981,1098,2026-08-18,P001,6,82.73,RETURNED
10982,1042,2026-08-17,P044,6,412.70,COMPLETED
10983,1092,2026-08-18,P006,6,67.36,COMPLETED
10984,1012,2026-08-05,P002,7,459.03,RETURNED
10985,1075,2026-08-19,P037,8,483.69,COMPLETED
10986,1029,2026-08-04,P024,2,391.83,RETURNED
10987,1129,2026-08-02,P047,4,208.82,CANCELLED
10988,1089,2026-08-08,P040,8,71.66,COMPLETED
10989,1155,2026-08-25,P037,2,81.54,CANCELLED
10990,1053,2026-08-17,P018,5,265.36,COMPLETED
10991,1176,2026-08-23,P045,3,493.05,CANCELLED
10992,1020,2026-08-18,P022,7,318.07,COMPLETED
10993,1188,2026-08-22,P037,3,406.63,COMPLETED
10994,1021,2026-08-22,P038,6,403.57,COMPLETED
10995,1120,2026-08-15,P006,8,35.29,RETURNED
10996,1181,2026-08-26,P048,2,373.44,COMPLETED
10997,1103,2026-08-08,P015,6,102.44,COMPLETED
10998,1121,2026-08-20,P012,3,66.06,COMPLETED
10999,1193,2026-08-09,P041,1,479.26,COMPLETED
11000,1185,2026-08-12,P035,6,271.21,CANCELLED
11001,1029,2026-08-14,P043,4,410.83,COMPLETED
11002,1015,2026-08-22,P025,4,275.57,COMPLETED
11003,1030,2026-08-03,P008,6,158.91,RETURNED
11004,1153,2026-08-25,P046,6,309.79,COMPLETED
11005,1099,2026-08-20,P021,3,365.35,RETURNED
11006,1060,2026-08-11,P026,2,243.17,CANCELLED
11007,1072,2026-08-14,P015,5,278.87,COMPLETED
11008,1006,2026-08-07,P049,8,451.62,COMPLETED
11009,1015,2026-08-23,P008,2,287.74,COMPLETED
11010,1043,2026-08-01,P012,7,131.53,COMPLETED
11011,1099,2026-08-27,P023,5,125.25,COMPLETED
11012,1132,2026-08-19,P039,6,49.34,RETURNED
11013,1170,2026-08-04,P022,8,255.29,COMPLETED
11014,1089,2026-08-03,P019,8,303.08,COMPLETED
11015,1055,2026-08-13,P018,1,447.33,COMPLETED
11016,1153,2026-08-20,P014,5,271.58,COMPLETED
11017,1012,2026-08-10,P039,5,34.21,COMPLETED
11018,1084,2026-08-02,P026,1,214.04,RETURNED
11019,1180,2026-08-18,P014,2,305.41,COMPLETED
11020,1151,2026-08-07,P049,2,204.81,COMPLETED
11021,1196,2026-08-13,P045,7,151.15,COMPLETED
11022,1001,2026-08-23,P022,1,229.01,RETURNED
11023,1111,2026-08-27,P018,1,331.19,COMPLETED
11024,1115,2026-08-17,P008,2,39.49,COMPLETED
11025,1097,2026-08-19,P024,2,226.39,COMPLETED
11026,1007,2026-08-01,P035,6,306.60,CANCELLED
11027,1075,2026-08-11,P038,4,364.92,COMPLETED
11028,1051,2026-08-12,P039,6,359.27,COMPLETED
11029,1188,2026-08-03,P028,6,435.18,CANCELLED
11030,1145,2026-08-24,P016,6,135.48,COMPLETED
11031,1197,2026-08-15,P027,2,398.59,RETURNED
11032,1161,2026-08-18,P041,2,13.54,RETURNED
11033,1021,2026-08-13,P039,4,96.16,CANCELLED
11034,1161,2026-08-02,P050,4,21.21,RETURNED
11035,1033,2026-08-04,P016,8,371.91,COMPLETED
11036,1140,2026-08-11,P008,6,459.70,COMPLETED
11037,1113,2026-08-21,P030,2,91.05,CANCELLED
11038,1140,2026-08-04,P002,6,427.13,CANCELLED
11039,1068,2026-08-17,P025,5,162.42,CANCELLED
11040,1169,2026-08-14,P009,1,39.94,COMPLETED
11041,1081,2026-08-20,P032,8,442.03,COMPLETED
11042,1090,2026-08-06,P035,6,135.75,COMPLETED
11043,1091,2026-08-26,P006,8,288.41,RETURNED
11044,1158,2026-08-13,P002,2,134.59,COMPLETED
11045,1151,2026-08-27,P002,5,23.75,COMPLETED
11046,1147,2026-08-10,P028,5,162.52,COMPLETED
11047,1029,2026-08-21,P027,6,80.89,COMPLETED
11048,1190,2026-08-08,P014,8,410.18,RETURNED
11049,1104,2026-08-26,P025,1,234.17,CANCELLED
11050,1066,2026-08-16,P042,6,353.77,COMPLETED
11051,1062,2026-08-06,P007,1,484.01,COMPLETED
11052,1089,2026-08-16,P036,8,14.44,COMPLETED
11053,1194,2026-08-04,P004,3,145.95,CANCELLED
11054,1084,2026-08-15,P003,4,223.42,RETURNED
11055,1146,2026-08-14,P009,1,438.45,COMPLETED
11056,1108,2026-08-15,P027,2,384.37,COMPLETED
11057,1108,2026-08-07,P001,4,185.48,COMPLETED
11058,1107,2026-08-15,P022,8,94.97,COMPLETED
11059,1053,2026-08-17,P009,2,420.56,CANCELLED
11060,1067,2026-08-04,P009,4,174.38,CANCELLED
11061,1142,2026-08-01,P009,2,339.04,COMPLETED
11062,1015,2026-08-07,P004,3,325.39,COMPLETED
11063,1186,2026-08-11,P026,4,31.11,CANCELLED
11064,1117,2026-08-24,P007,5,18.37,RETURNED
11065,1029,2026-08-25,P049,6,117.84,COMPLETED
11066,1130,2026-08-11,P015,7,154.56,COMPLETED
11067,1190,2026-08-14,P036,3,475.95,CANCELLED
11068,1199,2026-08-11,P033,4,346.36,COMPLETED
11069,1074,2026-08-18,P037,4,126.50,COMPLETED
11070,1181,2026-08-04,P038,6,83.55,CANCELLED
11071,1120,2026-08-09,P049,6,476.11,COMPLETED
11072,1157,2026-08-13,P014,7,105.11,COMPLETED
11073,1112,2026-08-07,P049,3,88.88,RETURNED
11074,1025,2026-08-23,P033,1,238.51,COMPLETED
11075,1068,2026-08-03,P044,6,174.75,COMPLETED
11076,1027,2026-08-05,P035,6,59.21,RETURNED
11077,1167,2026-08-07,P005,4,152.28,CANCELLED
11078,1078,2026-08-19,P018,2,300.52,COMPLETED
11079,1112,2026-08-21,P048,6,442.56,CANCELLED
11080,1052,2026-08-19,P027,7,83.77,CANCELLED
11081,1032,2026-08-27,P048,2,60.18,COMPLETED
11082,1094,2026-08-02,P045,4,159.48,CANCELLED
11083,1114,2026-08-23,P022,5,69.85,CANCELLED
11084,1002,2026-08-12,P004,3,112.01,COMPLETED
11085,1034,2026-08-06,P015,5,489.24,CANCELLED
11086,1080,2026-08-03,P015,7,495.75,COMPLETED
11087,1178,2026-08-22,P023,4,370.62,COMPLETED
11088,1041,2026-08-26,P005,8,317.17,COMPLETED
11089,1158,2026-08-03,P011,6,75.41,CANCELLED
11090,1158,2026-08-25,P044,1,420.83,RETURNED
11091,1121,2026-08-07,P028,1,216.62,COMPLETED
11092,1183,2026-08-05,P045,1,320.84,COMPLETED
11093,1195,2026-08-24,P045,2,254.35,COMPLETED
11094,1157,2026-08-03,P008,1,48.12,COMPLETED
11095,1013,2026-08-22,P022,5,202.26,COMPLETED
11096,1088,2026-08-21,P025,1,162.56,CANCELLED
11097,1023,2026-08-18,P002,7,357.93,COMPLETED
11098,1176,2026-08-18,P041,6,113.17,COMPLETED
11099,1200,2026-08-05,P034,8,388.53,COMPLETED
11100,1003,2026-08-27,P011,3,371.53,COMPLETED
11101,1069,2026-08-26,P034,4,98.88,RETURNED
11102,1105,2026-08-18,P039,1,250.94,CANCELLED
11103,1103,2026-08-12,P021,8,241.83,COMPLETED
11104,1043,2026-08-07,P036,6,481.67,RETURNED
11105,1196,2026-08-04,P005,5,217.62,COMPLETED
11106,1061,2026-08-21,P017,5,177.82,CANCELLED
11107,1104,2026-08-09,P003,2,475.08,RETURNED
11108,1031,2026-08-09,P036,8,276.62,COMPLETED
11109,1183,2026-08-05,P018,3,114.61,COMPLETED
11110,1171,2026-08-21,P020,5,146.43,RETURNED
11111,1102,2026-08-10,P050,6,394.73,RETURNED
11112,1085,2026-08-26,P006,5,157.59,COMPLETED
11113,1119,2026-08-06,P009,2,318.37,RETURNED
11114,1098,2026-08-24,P046,2,135.79,COMPLETED
11115,1149,2026-08-16,P006,2,117.51,COMPLETED
11116,1073,2026-08-08,P043,3,225.93,CANCELLED
11117,1154,2026-08-04,P023,3,113.67,COMPLETED
11118,1164,2026-08-09,P010,6,372.50,COMPLETED
11119,1114,2026-08-24,P012,2,419.62,COMPLETED
11120,1113,2026-08-27,P041,7,399.05,COMPLETED
11121,1062,2026-08-02,P040,8,285.20,RETURNED
11122,1144,2026-08-24,P026,4,135.11,COMPLETED
11123,1055,2026-08-02,P037,8,178.39,COMPLETED
11124,1164,2026-08-27,P038,2,382.77,COMPLETED
11125,1176,2026-08-18,P037,3,263.33,COMPLETED
11126,1186,2026-08-17,P021,4,442.84,COMPLETED
11127,1078,2026-08-15,P035,4,314.98,COMPLETED
11128,1101,2026-08-11,P033,1,187.99,COMPLETED
11129,1068,2026-08-12,P027,2,345.50,COMPLETED
11130,1163,2026-08-15,P027,6,203.69,COMPLETED
11131,1181,2026-08-03,P049,8,468.02,CANCELLED
11132,1046,2026-08-06,P020,8,439.02,COMPLETED
11133,1079,2026-08-27,P018,2,479.60,COMPLETED
11134,1069,2026-08-14,P038,6,50.81,RETURNED
11135,1009,2026-08-15,P005,6,109.76,COMPLETED
11136,1063,2026-08-09,P035,7,377.30,COMPLETED
11137,1001,2026-08-11,P006,6,149.12,COMPLETED
11138,1158,2026-08-21,P044,3,78.50,RETURNED
11139,1053,2026-08-21,P006,5,284.32,COMPLETED
11140,1063,2026-08-02,P004,6,439.24,RETURNED
11141,1145,2026-08-19,P045,4,21.66,COMPLETED
11142,1011,2026-08-21,P011,3,84.25,COMPLETED
11143,1152,2026-08-03,P029,8,219.09,COMPLETED
11144,1052,2026-08-27,P045,7,436.69,RETURNED
11145,1105,2026-08-06,P029,3,195.29,COMPLETED
11146,1154,2026-08-02,P043,1,336.45,CANCELLED
11147,1076,2026-08-16,P038,4,170.59,CANCELLED
11148,1154,2026-08-06,P023,6,336.21,RETURNED
11149,1056,2026-08-01,P024,2,79.15,COMPLETED
11150,1087,2026-08-07,P015,1,67.90,COMPLETED
11151,1067,2026-08-22,P025,4,221.51,CANCELLED
11152,1110,2026-08-19,P031,4,237.85,COMPLETED
11153,1054,2026-08-14,P041,5,152.33,COMPLETED
11154,1019,2026-08-09,P040,3,99.90,COMPLETED
11155,1194,2026-08-26,P045,6,476.72,CANCELLED
11156,1089,2026-08-06,P024,1,445.97,COMPLETED
11157,1189,2026-08-08,P048,3,59.40,RETURNED
11158,1091,2026-08-27,P021,6,440.82,COMPLETED
11159,1153,2026-08-05,P019,7,413.66,COMPLETED
11160,1054,2026-08-01,P047,6,483.83,CANCELLED
11161,1144,2026-08-02,P033,8,87.90,COMPLETED
11162,1149,2026-08-26,P010,4,480.82,RETURNED
11163,1130,2026-08-21,P038,7,439.48,RETURNED
11164,1162,2026-08-01,P044,2,25.26,COMPLETED
11165,1073,2026-08-25,P020,3,269.82,COMPLETED
11166,1055,2026-08-02,P048,6,95.59,CANCELLED
11167,1196,2026-08-04,P007,5,435.39,CANCELLED
11168,1005,2026-08-27,P030,4,329.78,COMPLETED
11169,1008,2026-08-16,P003,5,355.67,COMPLETED
11170,1076,2026-08-02,P001,3,328.42,CANCELLED
11171,1114,2026-08-19,P031,4,305.03,RETURNED
11172,1068,2026-08-17,P033,2,33.10,COMPLETED
11173,1198,2026-08-19,P039,2,469.79,COMPLETED
11174,1044,2026-08-24,P019,6,433.50,RETURNED
11175,1163,2026-08-25,P003,8,266.13,COMPLETED
11176,1027,2026-08-04,P017,5,254.72,COMPLETED
11177,1148,2026-08-22,P049,8,249.10,COMPLETED
11178,1103,2026-08-26,P040,2,168.40,RETURNED
11179,1030,2026-08-27,P042,3,75.56,COMPLETED
11180,1102,2026-08-15,P036,1,317.99,RETURNED
11181,1123,2026-08-10,P026,1,160.99,COMPLETED
11182,1178,2026-08-08,P038,1,392.54,COMPLETED
11183,1081,2026-08-16,P042,2,159.34,RETURNED
11184,1098,2026-08-06,P032,5,77.91,CANCELLED
11185,1062,2026-08-09,P050,2,222.38,CANCELLED
11186,1196,2026-08-09,P029,7,370.14,RETURNED
11187,1114,2026-08-11,P007,7,110.93,CANCELLED
11188,1168,2026-08-10,P046,4,204.56,COMPLETED
11189,1095,2026-08-04,P038,7,404.51,COMPLETED
11190,1127,2026-08-05,P008,5,44.72,CANCELLED
11191,1141,2026-08-17,P011,8,157.39,COMPLETED
11192,1190,2026-08-14,P014,4,143.71,COMPLETED
11193,1021,2026-08-11,P002,2,14.93,COMPLETED
11194,1069,2026-08-22,P037,4,349.88,COMPLETED
11195,1023,2026-08-09,P048,2,36.08,COMPLETED
11196,1079,2026-08-02,P030,2,327.00,COMPLETED
11197,1176,2026-08-23,P031,2,497.67,RETURNED
11198,1071,2026-08-14,P009,2,497.08,COMPLETED
11199,1018,2026-08-25,P012,1,101.19,COMPLETED
11200,1200,2026-08-11,P031,3,138.70,COMPLETED
11201,1012,2026-08-17,P038,1,377.22,COMPLETED
11202,1188,2026-08-15,P013,6,229.82,CANCELLED
11203,1071,2026-08-23,P012,5,90.16,COMPLETED
11204,1045,2026-08-22,P025,8,39.77,RETURNED
11205,1170,2026-08-04,P019,6,413.71,CANCELLED
11206,1034,2026-08-13,P001,7,307.21,CANCELLED
11207,1039,2026-08-25,P009,3,290.14,COMPLETED
11208,1134,2026-08-23,P042,2,362.88,CANCELLED
11209,1062,2026-08-01,P014,7,471.58,COMPLETED
11210,1150,2026-08-25,P029,5,181.70,COMPLETED
11211,1168,2026-08-02,P002,3,289.09,COMPLETED
11212,1153,2026-08-17,P033,6,200.80,COMPLETED
11213,1040,2026-08-05,P029,5,146.47,RETURNED
11214,1169,2026-08-07,P025,7,349.19,RETURNED
11215,1076,2026-08-23,P007,5,312.79,COMPLETED
11216,1068,2026-08-26,P019,8,303.74,CANCELLED
11217,1126,2026-08-11,P041,2,179.65,RETURNED
11218,1005,2026-08-06,P049,7,448.04,CANCELLED
11219,1133,2026-08-01,P010,3,132.07,COMPLETED
11220,1163,2026-08-22,P012,1,16.76,RETURNED
11221,1124,2026-08-16,P047,1,216.41,RETURNED
11222,1162,2026-08-05,P021,5,216.75,COMPLETED
11223,1044,2026-08-01,P008,3,83.13,COMPLETED
11224,1006,2026-08-17,P014,2,205.37,COMPLETED
11225,1045,2026-08-27,P046,4,389.06,COMPLETED
11226,1058,2026-08-08,P020,3,252.49,COMPLETED
11227,1197,2026-08-05,P026,5,44.99,COMPLETED
11228,1165,2026-08-17,P043,4,282.54,COMPLETED
11229,1172,2026-08-09,P011,5,275.55,COMPLETED
11230,1129,2026-08-07,P047,4,72.18,COMPLETED
11231,1150,2026-08-14,P037,7,68.54,CANCELLED
11232,1025,2026-08-03,P050,1,259.07,RETURNED
11233,1029,2026-08-13,P016,4,81.89,COMPLETED
11234,1175,2026-08-15,P012,6,360.68,COMPLETED
11235,1092,2026-08-25,P020,5,178.92,COMPLETED
11236,1008,2026-08-15,P046,3,85.62,COMPLETED
11237,1198,2026-08-09,P017,8,403.05,COMPLETED
11238,1116,2026-08-06,P013,6,310.52,COMPLETED
11239,1094,2026-08-07,P042,8,134.00,COMPLETED
11240,1113,2026-08-17,P018,4,393.81,COMPLETED
11241,1014,2026-08-05,P026,1,378.36,COMPLETED
11242,1117,2026-08-27,P032,4,10.96,COMPLETED
11243,1094,2026-08-14,P033,7,246.66,COMPLETED
11244,1024,2026-08-19,P047,8,453.36,COMPLETED
11245,1086,2026-08-15,P015,4,120.88,RETURNED
11246,1151,2026-08-07,P003,8,385.27,COMPLETED
11247,1015,2026-08-08,P021,5,392.85,CANCELLED
11248,1118,2026-08-20,P025,5,342.73,COMPLETED
11249,1190,2026-08-20,P034,3,237.03,COMPLETED
11250,1162,2026-08-05,P026,1,236.09,COMPLETED
11251,1158,2026-08-09,P023,1,440.86,COMPLETED
11252,1194,2026-08-06,P030,5,331.94,COMPLETED
11253,1184,2026-08-14,P016,2,436.34,CANCELLED
11254,1187,2026-08-05,P045,1,48.65,COMPLETED
11255,1164,2026-08-03,P022,2,228.64,COMPLETED
11256,1076,2026-08-23,P031,7,232.79,COMPLETED
11257,1108,2026-08-12,P030,2,31.14,COMPLETED
11258,1156,2026-08-10,P033,5,348.91,RETURNED
11259,1180,2026-08-02,P026,8,475.11,CANCELLED
11260,1190,2026-08-21,P046,8,264.49,RETURNED
11261,1043,2026-08-02,P019,4,18.89,RETURNED
11262,1187,2026-08-05,P001,4,340.51,COMPLETED
11263,1031,2026-08-18,P035,4,119.93,CANCELLED
11264,1181,2026-08-26,P021,2,391.91,COMPLETED
11265,1050,2026-08-26,P004,4,312.34,COMPLETED
11266,1095,2026-08-17,P018,1,103.28,COMPLETED
11267,1057,2026-08-04,P007,4,226.10,COMPLETED
11268,1008,2026-08-23,P050,6,400.04,COMPLETED
11269,1139,2026-08-18,P032,2,387.87,COMPLETED
11270,1178,2026-08-19,P012,8,121.85,RETURNED
11271,1160,2026-08-05,P038,8,267.34,COMPLETED
11272,1180,2026-08-17,P043,4,442.45,RETURNED
11273,1148,2026-08-18,P007,7,113.23,COMPLETED
11274,1110,2026-08-14,P030,3,25.30,RETURNED
11275,1197,2026-08-14,P015,4,454.82,RETURNED
11276,1147,2026-08-03,P049,7,293.61,COMPLETED
11277,1120,2026-08-18,P042,7,245.04,CANCELLED
11278,1066,2026-08-23,P018,7,424.90,COMPLETED
11279,1090,2026-08-19,P006,2,68.80,COMPLETED
11280,1043,2026-08-04,P029,6,138.73,COMPLETED
11281,1059,2026-08-11,P001,6,445.05,COMPLETED
11282,1035,2026-08-17,P022,1,267.46,RETURNED
11283,1005,2026-08-10,P009,3,428.60,COMPLETED
11284,1047,2026-08-21,P032,8,464.47,COMPLETED
11285,1044,2026-08-06,P032,2,346.75,COMPLETED
11286,1180,2026-08-08,P018,2,433.99,COMPLETED
11287,1099,2026-08-10,P015,2,366.84,RETURNED
11288,1194,2026-08-06,P024,7,236.39,RETURNED
11289,1120,2026-08-15,P008,3,237.91,RETURNED
11290,1091,2026-08-17,P013,5,209.62,COMPLETED
11291,1113,2026-08-13,P019,6,322.82,COMPLETED
11292,1060,2026-08-20,P017,7,398.27,RETURNED
11293,1178,2026-08-14,P019,8,55.99,CANCELLED
11294,1145,2026-08-26,P006,3,310.98,CANCELLED
11295,1005,2026-08-16,P021,4,200.90,COMPLETED
11296,1140,2026-08-25,P005,1,457.90,COMPLETED
11297,1124,2026-08-26,P045,1,21.43,CANCELLED
11298,1030,2026-08-18,P034,4,486.62,COMPLETED
11299,1164,2026-08-24,P017,7,109.65,COMPLETED
11300,1013,2026-08-19,P014,8,342.64,COMPLETED
11301,1132,2026-08-06,P006,6,37.71,RETURNED
11302,1039,2026-08-07,P011,4,316.24,CANCELLED
11303,1068,2026-08-09,P043,5,438.08,COMPLETED
11304,1124,2026-08-24,P011,5,386.67,CANCELLED
11305,1045,2026-08-17,P019,8,357.41,COMPLETED
11306,1187,2026-08-26,P044,8,410.06,CANCELLED
11307,1007,2026-08-27,P027,2,233.25,CANCELLED
11308,1198,2026-08-18,P037,7,230.18,COMPLETED
11309,1097,2026-08-05,P008,1,343.71,COMPLETED
11310,1137,2026-08-16,P011,7,308.55,COMPLETED
11311,1144,2026-08-15,P009,7,51.85,COMPLETED
11312,1140,2026-08-24,P032,4,456.87,RETURNED
11313,1154,2026-08-25,P005,8,286.22,COMPLETED
11314,1022,2026-08-17,P011,2,96.33,CANCELLED
11315,1183,2026-08-07,P036,6,401.03,COMPLETED
11316,1009,2026-08-12,P012,7,244.35,CANCELLED
11317,1194,2026-08-06,P048,3,357.60,COMPLETED
11318,1108,2026-08-20,P009,4,104.08,RETURNED
11319,1173,2026-08-10,P012,5,122.61,RETURNED
11320,1026,2026-08-06,P011,5,23.75,COMPLETED
11321,1068,2026-08-23,P016,3,38.60,COMPLETED
11322,1129,2026-08-02,P049,2,275.02,COMPLETED
11323,1159,2026-08-05,P026,5,245.92,CANCELLED
11324,1007,2026-08-14,P013,8,261.41,COMPLETED
11325,1069,2026-08-16,P004,3,302.40,RETURNED
11326,1122,2026-08-20,P023,4,439.02,COMPLETED
11327,1175,2026-08-07,P035,8,213.78,COMPLETED
11328,1168,2026-08-17,P007,2,158.51,RETURNED
11329,1158,2026-08-24,P007,7,252.39,RETURNED
11330,1040,2026-08-10,P001,6,43.46,RETURNED
11331,1192,2026-08-24,P028,5,496.03,COMPLETED
11332,1146,2026-08-08,P017,6,54.68,COMPLETED
11333,1193,2026-08-12,P044,7,274.39,COMPLETED
11334,1014,2026-08-21,P007,4,350.06,COMPLETED
11335,1045,2026-08-27,P036,8,188.15,CANCELLED
11336,1087,2026-08-23,P031,8,90.65,COMPLETED
11337,1087,2026-08-02,P040,3,455.52,COMPLETED
11338,1196,2026-08-23,P012,2,334.42,CANCELLED
11339,1074,2026-08-06,P044,6,141.85,RETURNED
11340,1161,2026-08-26,P001,6,465.34,COMPLETED
11341,1082,2026-08-22,P035,1,231.94,COMPLETED
11342,1121,2026-08-11,P029,5,392.99,COMPLETED
11343,1125,2026-08-08,P034,7,226.45,COMPLETED
11344,1082,2026-08-19,P006,1,480.31,CANCELLED
11345,1047,2026-08-07,P026,1,206.32,CANCELLED
11346,1178,2026-08-20,P038,5,16.38,COMPLETED
11347,1035,2026-08-15,P011,4,238.71,RETURNED
11348,1071,2026-08-24,P035,2,254.77,COMPLETED
11349,1163,2026-08-07,P043,7,43.77,COMPLETED
11350,1184,2026-08-10,P012,5,22.44,RETURNED
11351,1005,2026-08-03,P043,6,197.34,COMPLETED
11352,1019,2026-08-24,P041,5,284.60,COMPLETED
11353,1138,2026-08-19,P015,3,405.86,COMPLETED
11354,1035,2026-08-23,P009,7,26.63,RETURNED
11355,1021,2026-08-08,P043,6,452.30,CANCELLED
11356,1131,2026-08-25,P041,5,440.29,CANCELLED
11357,1139,2026-08-07,P048,7,314.61,COMPLETED
11358,1009,2026-08-12,P031,5,201.92,COMPLETED
11359,1172,2026-08-22,P045,5,122.14,COMPLETED
11360,1021,2026-08-16,P029,6,307.05,COMPLETED
11361,1009,2026-08-14,P035,2,441.24,COMPLETED
11362,1166,2026-08-11,P005,7,108.48,COMPLETED
11363,1046,2026-08-15,P027,7,60.95,COMPLETED
11364,1086,2026-08-02,P033,8,186.48,COMPLETED
11365,1171,2026-08-07,P031,8,299.32,RETURNED
11366,1108,2026-08-17,P033,2,218.67,COMPLETED
11367,1027,2026-08-20,P037,7,171.71,RETURNED
11368,1078,2026-08-25,P046,8,150.06,CANCELLED
11369,1164,2026-08-07,P029,3,50.91,RETURNED
11370,1119,2026-08-25,P019,6,153.75,CANCELLED
11371,1011,2026-08-22,P034,8,21.44,COMPLETED
11372,1130,2026-08-24,P043,6,280.54,COMPLETED
11373,1073,2026-08-10,P049,6,432.30,COMPLETED
11374,1079,2026-08-06,P006,8,355.95,COMPLETED
11375,1039,2026-08-24,P031,6,218.64,CANCELLED
11376,1089,2026-08-02,P025,2,465.89,COMPLETED
11377,1160,2026-08-13,P037,7,445.00,RETURNED
11378,1033,2026-08-03,P029,1,412.89,RETURNED
11379,1084,2026-08-05,P017,1,32.09,CANCELLED
11380,1195,2026-08-08,P050,2,216.96,COMPLETED
11381,1176,2026-08-23,P026,7,29.14,COMPLETED
11382,1062,2026-08-19,P032,4,432.42,COMPLETED
11383,1052,2026-08-11,P047,4,262.47,COMPLETED
11384,1064,2026-08-08,P042,2,139.08,COMPLETED
11385,1148,2026-08-12,P044,5,260.50,COMPLETED
11386,1101,2026-08-17,P028,3,375.22,CANCELLED
11387,1157,2026-08-11,P029,4,136.76,COMPLETED
11388,1138,2026-08-02,P006,1,20.51,COMPLETED
11389,1043,2026-08-02,P048,1,110.56,CANCELLED
11390,1120,2026-08-13,P036,7,426.05,COMPLETED
11391,1079,2026-08-17,P045,7,400.12,RETURNED
11392,1037,2026-08-23,P032,2,201.83,CANCELLED
11393,1038,2026-08-25,P047,7,179.39,RETURNED
11394,1042,2026-08-25,P023,5,467.58,COMPLETED
11395,1147,2026-08-25,P008,2,85.52,COMPLETED
11396,1084,2026-08-07,P038,6,109.35,COMPLETED
11397,1119,2026-08-16,P026,2,479.89,CANCELLED
11398,1035,2026-08-04,P039,7,91.94,COMPLETED
11399,1172,2026-08-07,P004,1,63.61,CANCELLED
11400,1119,2026-08-22,P049,1,66.63,COMPLETED
11401,1057,2026-08-10,P019,7,19.67,RETURNED
11402,1125,2026-08-13,P048,5,291.51,COMPLETED
11403,1052,2026-08-01,P007,8,278.32,COMPLETED
11404,1082,2026-08-07,P044,4,66.49,COMPLETED
11405,1027,2026-08-09,P032,8,194.88,COMPLETED
11406,1164,2026-08-03,P015,1,421.46,CANCELLED
11407,1098,2026-08-12,P018,2,156.10,RETURNED
11408,1136,2026-08-24,P044,7,350.42,RETURNED
11409,1049,2026-08-18,P040,3,460.22,CANCELLED
11410,1034,2026-08-22,P029,4,477.11,RETURNED
11411,1135,2026-08-13,P019,1,88.09,RETURNED
11412,1093,2026-08-27,P024,7,115.57,COMPLETED
11413,1017,2026-08-21,P043,1,43.33,RETURNED
11414,1174,2026-08-22,P038,2,138.65,RETURNED
11415,1087,2026-08-12,P037,3,167.57,COMPLETED
11416,1147,2026-08-08,P025,1,51.15,COMPLETED
11417,1160,2026-08-09,P019,8,38.46,COMPLETED
11418,1038,2026-08-12,P050,2,137.30,COMPLETED
11419,1195,2026-08-01,P014,3,28.41,RETURNED
11420,1116,2026-08-18,P005,8,10.81,COMPLETED
11421,1074,2026-08-27,P009,7,20.86,COMPLETED
11422,1002,2026-08-05,P003,2,404.20,COMPLETED
11423,1091,2026-08-14,P010,8,308.29,COMPLETED
11424,1142,2026-08-02,P028,1,267.87,COMPLETED
11425,1085,2026-08-10,P046,3,180.05,CANCELLED
11426,1047,2026-08-23,P011,7,408.25,RETURNED
11427,1073,2026-08-02,P007,6,405.34,CANCELLED
11428,1098,2026-08-03,P032,1,180.12,COMPLETED
11429,1179,2026-08-20,P042,3,313.83,CANCELLED
11430,1003,2026-08-25,P025,1,238.16,COMPLETED
11431,1062,2026-08-22,P022,8,79.44,RETURNED
11432,1162,2026-08-25,P037,4,474.02,COMPLETED
11433,1163,2026-08-03,P009,8,439.49,COMPLETED
11434,1011,2026-08-10,P020,8,246.73,RETURNED
11435,1115,2026-08-07,P026,1,346.68,COMPLETED
11436,1093,2026-08-15,P022,4,440.05,COMPLETED
11437,1187,2026-08-18,P020,3,235.42,COMPLETED
11438,1102,2026-08-18,P049,4,86.43,COMPLETED
11439,1054,2026-08-05,P020,6,38.61,RETURNED
11440,1192,2026-08-07,P044,8,125.46,COMPLETED
11441,1106,2026-08-08,P017,1,44.94,CANCELLED
11442,1008,2026-08-16,P016,6,464.45,RETURNED
11443,1022,2026-08-02,P035,6,372.43,COMPLETED
11444,1150,2026-08-23,P032,3,40.23,COMPLETED
11445,1006,2026-08-02,P018,2,349.15,COMPLETED
11446,1196,2026-08-07,P003,4,27.57,RETURNED
11447,1151,2026-08-18,P016,1,410.63,COMPLETED
11448,1015,2026-08-02,P047,7,351.47,RETURNED
11449,1171,2026-08-16,P034,7,256.87,CANCELLED
11450,1078,2026-08-12,P010,6,265.49,COMPLETED
11451,1113,2026-08-12,P025,3,426.27,RETURNED
11452,1178,2026-08-12,P028,8,174.43,COMPLETED
11453,1127,2026-08-10,P032,3,294.85,COMPLETED
11454,1038,2026-08-01,P024,2,305.47,COMPLETED
